Time	x coordinate for point mass 1	y coordinate for point mass 1	estimated x velocity for point mass 1	x velocity uncertainty for point mass 1	estimated y velocity for point mass 1	y velocity uncertainty for point mass 1	total velocity of point mass 1	total velocity of point mass 1 uncertainty	estimated kinetic energy of point mass 1	kinetic energy uncertainty of point mass 1	estimated potential energy of point mass 1	potential energy uncertainty of point mass 1	estimated Hamiltonian (total energy) of point mass 1	Uncertainty of the estimated Hamiltonian (total energy) of point mass 1	x coordinate for point mass 2	y coordinate for point mass 2	estimated x velocity for point mass 2	x velocity uncertainty for point mass 2	estimated y velocity for point mass 2	y velocity uncertainty for point mass 2	total velocity of point mass 2	total velocity of point mass 2 uncertainty	estimated kinetic energy of point mass 2	kinetic energy uncertainty of point mass 2	estimated potential energy of point mass 2	potential energy uncertainty of point mass 2	estimated Hamiltonian (total energy) of point mass 2	Uncertainty of the estimated Hamiltonian (total energy) of point mass 2	The hamiltonian (total energy) of the entire system	Uncertainty of The hamiltonian (total energy) of the entire system
11.68035556	0.02106493488	-0.1294866617	0.2778604569	0.1743488008	0.044961246	0.1084036137	0.2814745941	0.1729790293	0.0003961397358	0.0004868920211	0.02457535849	4.91E-05	0.02497149822	0.0004893580502	0.03896095845	-0.249420856	0.6412931505	0.336516504	0.158493963	0.1322117388	0.6605885567	0.3282235138	0.002181886206	0.002168206975	0.01280981403	4.91E-05	0.01499170023	0.002168761845	0.03996319846	0.002224367982
11.697	0.02538978975	-0.1287286816	0.2424663063	0.1607175559	0.045785757	0.1084891681	0.2467513835	0.1592043775	0.0003044312262	0.0003928390044	0.02464971634	4.91E-05	0.02495414756	0.0003958913265	0.04940993093	-0.2473941432	0.5542469898	0.2956928825	0.203998845	0.1468700705	0.5905973709	0.2820925228	0.001744026272	0.001666031025	0.01300863455	4.91E-05	0.01475266082	0.001666753076	0.03970680839	0.001714528916
11.71367778	0.02914714509	-0.1279604698	0.2081355681	0.1483025156	0.044392095	0.1083454249	0.2128169937	0.1467904471	0.000226455364	0.0003123950167	0.02472507791	4.91E-05	0.02495153328	0.0003162247702	0.05743585811	-0.2426208945	0.5704459095	0.3032369016	0.144014553	0.1280376915	0.5883440551	0.2956777844	0.001730743636	0.001739602669	0.01347689025	4.91E-05	0.01520763389	0.001740294205	0.04015916716	0.001770151329
11.73036667	0.03232764202	-0.1272489451	0.1669676073	0.134773516	0.044050314	0.1083108233	0.172680665	0.1332114797	0.0001490930603	0.0002300304691	0.02479487849	4.91E-05	0.02494397155	0.0002352051756	0.06842479458	-0.2425936581	0.5568411741	0.2968991738	0.118331247	0.1213368141	0.5692753088	0.2915074273	0.001620371886	0.001659479809	0.01347956214	4.91E-05	0.01509993403	0.001660204717	0.04004390557	0.001678217765
11.747	0.034712732	-0.126492126	0.1289771613	0.1239982797	0.039989988	0.1079194504	0.135034467	0.1226724613	9.12E-05	0.0001656501044	0.02486912244	4.91E-05	2.50E-02	0.0001727640504	0.07599723058	-0.2386765196	0.4566257256	0.2509194756	0.19162497	0.1426770441	0.4952041825	0.237867855	0.001226135912	0.001177931569	0.01386383343	4.91E-05	0.01508996934	0.001178952606	0.04005026332	0.001193562044
11.76365556	0.03662688073	-0.1259159455	0.0924923256	0.1156357736	0.026546673	0.1068867383	0.0962265875	0.1149933077	4.63E-05	0.0001106541359	0.02492564575	4.91E-05	2.50E-02	0.0001210446169	0.0836456521	-0.2362061591	0.4361836923	0.2417318803	0.123201219	0.1225330108	0.4532491079	0.2350025943	0.001027173769	0.001065147163	0.01410617579	4.91E-05	0.01513334956	0.001066276208	0.04010529309	0.001075365262
11.78032222	0.03779580952	-0.1256072369	0.0649640217	0.1108902938	0.017543823	0.1064252418	0.06729123153	0.1105925047	2.26E-05	7.44E-05	0.02495593006	4.91E-05	2.50E-02	8.91E-05	0.09053668699	-0.2345698123	0.3388112721	0.1992966195	0.142413072	0.127592668	0.3675249123	0.1902622718	0.0006753728059	0.0006992612484	0.01426670141	4.91E-05	0.01494207422	0.0007009798521	0.03992064483	0.0007100225931
11.79697778	0.03879234812	-0.1253311514	0.0387689058	0.107808891	0.013715514	0.1062857157	0.04112351373	0.1076405251	8.46E-06	4.43E-05	0.02498301405	4.91E-05	2.50E-02	6.61E-05	0.09493936117	-0.2314590567	0.2569663668	0.1662110981	0.121467042	0.122102871	0.2842287036	0.1590709665	0.0004039297798	0.0004521253465	0.01457186654	4.91E-05	0.01497579632	0.0004547788382	0.03996726608	0.0004647627054
11.81364444	0.03908810638	-0.1251500531	0.0098939667	0.1061803996	0.005742666	0.1061045651	0.01143978976	0.1061612948	6.54E-07	1.21E-05	0.02500077979	4.91E-05	2.50E-02	5.05E-05	0.09910223255	-0.2305209109	0.1480966554	0.1291873729	0.092363124	0.1156101592	0.1745381506	0.1255333617	0.0001523178301	0.000219103608	0.01466389864	4.91E-05	0.01481621647	0.0002245280434	0.03981765061	0.0002403777373
11.83035556	0.03912214701	-0.1251397292	-0.0104835576	0.1061944296	-0.001263408	0.1060678833	0.0105594119	0.1061926191	5.58E-07	1.12E-05	0.02500179257	4.91E-05	2.50E-02	5.03E-05	0.09987591635	-0.2283802859	0.0570470625	0.1098048092	0.081380835	0.1135451051	0.09938414182	0.1123265014	4.94E-05	0.0001116347294	0.01487389395	4.91E-05	0.01492327999	0.0001219375745	0.03992563006	0.0001490491409
11.84696667	0.03873865446	-0.1251921667	-0.0287878317	0.1070305127	-0.007424022	0.106130434	0.02972970495	0.1069746063	4.42E-06	3.18E-05	0.02499664845	4.91E-05	2.50E-02	5.85E-05	0.1010038013	-0.2278082164	-0.0010983816	0.1060674276	0.016100286	0.1063686392	0.01613770899	0.1063672458	1.30E-06	1.72E-05	0.01493001397	4.91E-05	0.0149313161	5.20E-05	0.03993238382	0.0001045642749
11.86362222	0.03816255262	-0.1253871966	-0.0462129678	0.1085340816	-0.014587203	0.1063144953	0.04846054977	0.1083348425	1.17E-05	5.25E-05	0.02497751601	4.91E-05	2.50E-02	7.19E-05	0.09983930363	-0.2278436097	-0.0553845519	0.1095935195	-0.05128551	0.1090976672	0.07548279357	0.1093648989	2.85E-05	8.26E-05	0.01492654189	4.91E-05	0.01495503015	9.60E-05	0.03994428829	0.0001385589882
11.8803	0.0371982222	-0.1256784068	-0.062154162	0.110490154	-0.014514759	0.1063120362	0.06382646851	0.1102779635	2.04E-05	7.04E-05	0.02494894829	4.91E-05	2.50E-02	8.58E-05	0.09915764957	-0.2295177334	-0.1304297376	0.1243745285	-0.092318184	0.1156012568	0.1597953802	0.1215167275	0.0001276728177	0.0001941781168	0.01476231035	4.91E-05	0.01488998317	0.0002002788002	0.03985930055	0.0002286634787
11.89716667	0.03609074722	-0.1258710219	-0.0733965666	0.1121873943	-0.019843323	0.1065253652	0.07603166088	0.1118108279	2.89E-05	8.50E-05	0.02493005275	4.91E-05	2.50E-02	9.82E-05	0.09549164571	-0.2309208825	-0.3332084997	0.196940002	-0.041836737	0.1080929439	0.3358246817	0.1958692263	0.0005638910842	0.0006577772062	0.01462466143	4.91E-05	0.01518855251	0.0006596039202	0.04014750933	0.0006704666054
11.91363333	0.03475166998	-0.1263398509	-0.0915305841	0.1154458305	-0.029736651	0.1070948276	0.09623988902	0.1146748093	4.63E-05	0.0001103629092	0.02488406063	4.91E-05	2.49E-02	0.0001207784254	0.08805069958	-0.2309122913	-0.3502185729	0.2041285054	-0.128497998	0.1238748419	0.3730479651	0.1963293111	0.0006958239215	0.0007324025009	0.01462550422	4.91E-05	0.01532132814	0.0007340435351	0.04025169935	0.0007471419238
11.93027778	0.03303972775	-0.1268622436	-0.10937697	0.119234859	-0.029533452	0.1070808817	0.1132940702	0.1184484498	6.42E-05	0.00013419507	0.0248328139	4.91E-05	2.49E-02	0.0001428837603	0.08381769328	-0.2352041491	-0.3398048829	0.1997157149	-0.212521422	0.1498372072	0.4007901112	0.1870403434	0.0008031635663	0.0007496392016	0.01420447297	4.91E-05	0.01500763654	0.0007512425684	0.03990462817	0.000767850792
11.94693333	0.03110577098	-0.1273242993	-0.1259024529	0.1232120833	-0.034654005	0.1074608209	0.1305845615	0.1221693012	8.53E-05	0.0001595342464	0.02478748624	4.91E-05	2.49E-02	0.0001669090318	0.07672387015	-0.2379963387	-0.4719431283	0.2578526893	-0.179087181	0.1385786363	0.5047796893	0.2460413268	0.001274012674	0.001241966647	0.01393055917	4.91E-05	0.01520457185	0.001242935086	0.04007731972	0.001256009534
11.9636	0.02884297932	-0.1280173771	-0.1420055283	0.1274799672	-0.037845117	0.1077274545	0.1469619779	0.1262657837	0.0001079891147	0.0001855626932	0.02471949531	4.91E-05	0.02482748442	0.0001919399818	0.06808625567	-0.2411737218	-0.5460120813	0.291868519	-0.178841511	0.138499931	0.5745550269	0.2806992867	0.001650567395	0.001612771864	0.01361885789	4.91E-05	0.01526942529	0.001613517761	0.04009690971	0.001626374564
11.98026667	0.02637225337	-0.1285858032	-0.1605516837	0.1328260524	-0.035165991	0.1075020622	0.1643578111	0.131773089	0.0001350674503	0.0002165793647	0.02466373271	4.91E-05	0.02479880016	0.0002220676949	0.05852346744	-0.2439577224	-0.6570761883	0.3439847498	-0.109777167	0.1193260355	0.6661832658	0.33985161	0.002219000718	0.002264034557	0.01334574743	4.91E-05	0.01556474815	0.002264565957	0.04036354831	0.002276485618
11.99693333	0.02349125653	-0.1291895768	-0.1839280311	0.1401422721	-0.037201107	0.1076718082	0.1876524527	0.1390094089	0.0001760672149	0.0002608545654	0.02460450252	4.91E-05	0.02478056973	0.0002654289772	0.04618371606	-0.2448329607	-0.6369967014	0.3344866109	-0.171388842	0.1361429507	0.6596506142	0.32493065	0.002175694664	0.002143407031	0.01325988656	4.91E-05	0.01543558122	0.002143968327	0.04021615095	0.00216145008
12.0136	0.020241319	-0.1298258401	-0.2099722971	0.1489432476	-0.039864975	0.1079079792	0.2137231428	0.1477070897	0.0002283879089	0.0003156842344	0.02454208509	4.91E-05	0.024770473	0.0003194745251	0.03729024406	-0.2496706838	-0.5973103314	0.3158049649	-0.248350161	0.1629304813	0.6468828599	0.2982374713	0.002092287172	0.001929247086	0.01278530592	4.91E-05	0.01487759309	0.00192987066	0.03964806609	0.001957365164
12.03025556	0.01649217996	-0.1305184093	-0.2453688171	0.1618063448	-0.034592508	0.1074559068	0.2477952744	0.1609226167	0.0003070124901	0.00039875864	0.02447414405	4.91E-05	0.02478115654	0.0004017659648	0.02627337168	-0.2531112994	-0.6789845544	0.3543794722	-0.128814447	0.1239563249	0.6910956423	0.348934918	0.002388065934	0.002411474016	0.01244778153	4.91E-05	0.01483584746	0.00241197292	0.039617004	0.002446189466
12.04691111	0.01206235843	-0.1309789237	-0.2713849505	0.1718005904	-0.025679454	0.1068341816	0.2725971859	0.1713324345	0.0003715461287	0.0004670473953	0.02442896759	4.91E-05	0.02480051371	0.0004696176203	0.01465742558	-0.2539644987	-0.7316495634	0.3794855596	-0.043214592	0.1082272965	0.7329246786	0.378879087	0.002685892923	0.002776898334	0.01236408268	4.91E-05	0.0150499756	0.002777331598	0.03985048931	0.002817609836
12.06357778	0.007446014942	-0.1313743911	-0.2941062491	0.1808368615	-0.021453747	0.1066027539	0.2948876889	0.1805243243	0.0004347937452	0.0005323440083	0.02439017223	4.91E-05	0.02482496598	0.0005346003983	0.001885052901	-0.2545517858	-0.7332097414	0.3802316249	-0.051469368	0.1091191384	0.7350140276	0.3793752038	0.002701228104	0.002788460968	0.01230646981	4.91E-05	0.01500769792	0.002788892436	0.03983266389	0.002840516198
12.08027778	0.002258816792	-0.1316940486	-0.3207392267	0.1917369998	-0.010877118	0.1062042456	0.3209236096	0.1916606447	0.0005149598161	0.0006150842597	0.02435881383	4.91E-05	0.02487377365	0.0006170381634	-0.009782899133	-0.2556801443	-0.7439723928	0.38538157	0.017052666	0.1064054413	0.7441678001	0.38528809	0.002768928574	0.002867189906	0.01219577784	4.91E-05	0.01496470642	0.002867609528	0.03983848007	0.002934064444
12.0969	-0.003245292614	-0.1317369617	-0.3410719943	0.2002506715	0.008461476	0.1061496879	0.3411769363	0.2002063861	0.0005820085094	0.0006830580151	0.02435460406	4.91E-05	0.02493661257	0.000684818011	-0.02291402686	-0.2539833636	-0.7774797515	0.4014500708	0.107755014	0.1188680357	0.7849114008	0.3979837828	0.003080429535	0.003123820088	0.01236223203	4.91E-05	0.01544266157	0.003124205246	0.04037927413	0.00319913236
12.11357778	-0.009110249685	-0.1314119994	-0.3505267076	0.2042596306	0.026403978	0.1068779723	0.3515197616	0.2038407388	0.0006178307139	0.0007165404797	0.02438648286	4.91E-05	0.02500431357	0.0007182184372	-0.03569889085	-0.2520883105	-0.654318357	0.342678531	0.073605963	0.1122214126	0.658445404	0.3407616641	0.00216775175	0.002243729519	0.01254813674	4.91E-05	0.01471588849	0.002244265712	0.03972020206	0.002357409585
12.13023333	-0.0149295162	-0.1308568291	-0.3365504977	0.198344347	0.040662402	0.1079817461	0.3389980361	0.1973378374	0.0005745983424	0.0006689713938	0.02444094507	4.91E-05	0.02501554341	0.0006707683593	-0.04472463876	-0.2515298315	-0.656589255	0.3437540807	0.121825407	0.1221913825	0.6677955373	0.3387198352	0.002229754398	0.002261955946	0.01260292353	4.91E-05	0.01483267793	0.002262487821	0.03984822134	0.002360846245
12.14688889	-0.02032859961	-0.130056586	-0.3336054408	0.1971065892	0.055612926	0.1096221974	0.3382090887	0.195257419	0.0005719269383	0.000660378338	0.02451944891	4.91E-05	0.02509137585	0.0006621986296	-0.05758519935	-0.2480274636	-0.4793933088	0.2612389127	-0.004850232	0.1060935164	0.4794178441	0.2612277483	0.001149207346	0.00125237244	0.01294650582	4.91E-05	0.01409571317	0.001253332807	0.03918708902	0.00141921236
12.16356667	-0.02604969756	-0.1290030649	-0.2996739648	0.1830897909	0.05942001	0.1101164704	0.3055081386	0.1808659246	0.0004666761138	0.0005525601202	0.02462279933	4.91E-05	0.02508947545	0.0005547343166	-0.06070441572	-0.2516915059	-0.5097766749	0.2751351659	0.113311419	0.1201425895	0.5222180923	0.2698424555	0.00136355868	0.001409166125	0.01258706327	4.91E-05	0.01395062195	0.001410019699	0.0390400974	0.001516805614
12.18022222	-0.03031773177	-0.128075919	-0.2577441753	0.166509509	0.061929201	0.1104588221	0.2650797726	0.1639453992	0.0003513364292	0.0004345860917	0.02471375235	4.91E-05	0.02506508878	0.0004373471663	-0.07457775518	-0.2442504163	-0.5517464607	0.2945308279	0.227532252	0.1552075921	0.5968208128	0.2786418458	0.001780975413	0.001662992531	0.01331703416	4.91E-05	0.01509800957	0.001663715908	0.04016309835	0.001721637844
12.19688889	-0.03464117007	-0.1269387582	-0.2401043373	0.1598357082	0.066541632	0.111122047	0.2491543329	0.1568629738	0.0003103894079	0.0003908308961	0.02482530782	4.91E-05	0.02513569723	0.0003938988083	-0.07909596441	-0.2441070975	-0.3726587292	0.2137555579	0.120834933	0.1219472283	0.3917596323	0.2067832494	0.0007673780474	0.0008100932984	0.01333109374	4.91E-05	0.01409847178	0.0008115771991	0.03923416901	0.0009047803038
12.21354444	-0.03832120968	-0.1258578646	-0.1866678333	0.1410378304	0.057389748	0.1098490865	0.1952907145	0.1386215241	0.0001906923158	0.000270714965	0.02493134348	4.91E-05	0.0251220358	0.0002751255577	-0.08699971282	-0.2402225852	-0.3932229804	0.2227048449	0.164154807	0.1339138318	0.4261116203	0.2118918211	0.0009078555649	0.0009028956734	0.01371216439	4.91E-05	0.01462001996	0.0009042273121	0.03974205576	0.0009476997129
12.2302	-0.04086343118	-0.1250257666	-0.1321483284	0.1248236302	0.042463236	0.1081535139	0.1388031236	0.1233590669	9.63E-05	0.0001712262382	0.0250129723	4.91E-05	2.51E-02	0.000178117667	-0.09220339709	-0.2386352706	-0.1846641984	0.1403821613	0.015627162	0.1063511383	0.1853242412	0.1401693543	0.0001717253718	0.0002597677923	0.01386787995	4.91E-05	0.01403960533	0.0002643590383	0.03914890916	0.0003262287113
12.24686667	-0.04272615396	-0.1244424234	-0.0883949151	0.1148382305	0.031772628	0.1072397315	0.09393168212	0.1139945128	4.41E-05	0.0001070769634	0.02507019826	4.91E-05	2.51E-02	0.0001177835107	-0.0931551861	-0.2397016798	-0.0319856127	0.1072554324	-0.106846947	0.118664572	0.1115318318	0.1177679445	6.22E-05	0.0001313487458	0.01376326521	4.91E-05	0.01382546196	0.0001402101044	0.03893977603	0.0001958197382
12.26352222	-0.04380992835	-0.123966679	-0.0401877789	0.1079376706	0.017302437	0.1064154408	0.0437542215	0.1077010471	9.57E-06	4.71E-05	0.02511686879	4.91E-05	2.51E-02	6.80E-05	-0.09326958418	-0.2421968355	-0.0744217299	0.112354766	-0.053642769	0.1093784398	0.09173952555	0.1113460869	4.21E-05	0.0001021483718	0.01351849044	4.91E-05	0.01356057114	0.0001133166011	0.03868701209	0.0001492725354
12.2802	-0.04406574659	-0.1238656755	0.0048089049	0.1060930499	-0.001502193	0.1060686553	0.005038070082	0.1060908813	1.27E-07	5.34E-06	0.02512677723	4.91E-05	2.51E-02	4.94E-05	-0.09563591043	-0.2414897721	-0.0895397715	0.1150579854	0.021503634	0.1066052466	0.0920857044	0.1146131247	4.24E-05	0.0001055423032	0.01358785336	4.91E-05	0.01363025224	0.0001163853287	0.03875715639	0.0001442051017
12.29684444	-0.04364963152	-0.1240167521	0.049192536	0.1088583771	-0.019100526	0.1064916866	0.05277059495	0.1085512527	1.39E-05	5.73E-05	0.02511195662	4.91E-05	2.51E-02	7.54E-05	-0.09625424323	-0.2414800477	-0.0187912986	0.1064780419	0.0122154	0.1062403227	0.02241269507	0.1064074833	2.51E-06	2.38E-05	0.01358880732	4.91E-05	0.01359131897	5.45E-05	0.03871719926	0.0001160925511
12.31358889	-0.04242599539	-0.1245023597	0.0955315011	0.1162469393	-0.034382106	0.1074391585	0.1015302759	0.1152710635	5.15E-05	0.0001170350288	0.02506431851	4.91E-05	2.51E-02	0.0001269042059	-0.09626228705	-0.2410825921	0.0570215424	0.1098015217	-0.001163439	0.1060675997	0.05703341028	0.1097999943	1.63E-05	6.26E-05	0.01362779771	4.91E-05	0.01364406176	7.95E-05	0.03875992226	0.0001650641209
12.33017778	-0.04046524815	-0.1251628223	0.129900756	0.124237155	-0.041222094	0.1080343627	0.1362845092	0.1228436326	9.29E-05	0.0001674168418	0.02499952713	4.91E-05	2.51E-02	0.0001744588074	-0.09435352515	-0.241518829	0.1433411667	0.1278501518	-0.04873446	0.1088072668	0.1513992657	0.1260107278	0.0001146086883	0.0001907793166	0.01358500288	4.91E-05	0.01369961156	0.0001969850739	0.03879200603	0.0002721259241
12.34683333	-0.03809597019	-0.1258764295	0.1651334361	0.1342118993	-0.052526193	0.1092439622	0.1732860429	0.1321148298	0.0001501402633	0.0002289365607	0.02492952227	4.91E-05	0.02507966253	0.0002341354816	-0.09148424816	-0.2427070741	0.2134328073	0.1501581363	-0.074750628	0.1124089015	0.2261442452	0.1465077455	0.0002557060981	0.0003313188353	0.01346843603	4.91E-05	0.01372414213	0.0003349306553	0.03880380466	0.0004145015001
12.3635	-0.03496080028	-0.1269136954	0.195148263	0.143856518	-0.05657931	0.1097447718	0.2031847998	0.1415058485	0.0002064203144	0.0002875183752	0.02482776648	4.91E-05	0.0250341868	0.0002916749651	-0.08723909824	-0.2440105166	0.3045919515	0.1850915525	-0.087396579	0.1146485706	0.3168823424	0.1807007814	0.0005020720947	0.0005726088694	0.01334056832	4.91E-05	0.01384264042	0.0005747062713	0.03887682721	0.0006482091647
12.38016667	-0.03159102809	-0.1277624065	0.2181738579	0.1518385616	-0.053789295	0.1093962845	0.2247067434	0.1497318722	0.0002524656026	0.0003364576141	0.02474450792	4.91E-05	0.02499697352	0.0003400164563	-0.08133118311	-0.2456202934	0.3885531924	0.2206627575	-0.09503643	0.1161462571	0.4000068829	0.2161133484	0.0008000275318	0.0008644682694	0.01318264922	4.91E-05	0.01398267675	0.000865858983	0.03897965027	0.0009328110857
12.39683333	-0.02768833835	-0.1287066719	0.2347677651	0.1578574184	-0.051025668	0.1090674465	0.2402488758	0.1559856083	0.0002885976116	0.0003747536706	0.02465187549	4.91E-05	0.0249404731	0.000377952075	-0.07428732516	-0.2471783976	0.4306683957	0.2392668137	-0.116061402	0.1207918691	0.4460330886	0.2331529862	0.0009947275804	0.001039939467	0.0130297992	4.91E-05	0.01402452678	0.00104109581	0.03896499987	0.001109748535
12.41351111	-0.02376543592	-0.1294632621	0.2376179091	0.1589115131	-0.04188312	0.1080973985	0.2412808871	0.1576199207	0.0002910823323	0.0003803067431	0.02457765399	4.91E-05	0.02486873632	0.0003834588208	-0.06697556992	-0.2494890068	0.497364954	0.2694424244	-0.124387041	0.1228297668	0.5126831706	0.2630851784	0.001314220167	0.001348793436	0.01280312843	4.91E-05	0.0141173486	0.001349685196	0.03898608492	0.001404814705
12.43015556	-0.01976774138	-0.1301027759	0.2472157119	0.1625020471	-0.035891907	0.1075615449	0.2498076004	0.1615568628	0.000312019186	0.0004035813225	0.02451491768	4.91E-05	0.02482693687	0.0004065529819	-0.05770849336	-0.2513246323	0.5876303532	0.3112685663	-0.096449355	0.1164347533	0.5954929975	0.3077370788	0.00177305955	0.001832552757	0.01262305357	4.91E-05	0.01439611312	0.001833209213	0.03922304999	0.001879030319
12.44682222	-0.01552491219	-0.130659659	0.2527562367	0.1646022871	-0.032339826	0.1072817717	0.2548167568	0.1638379995	0.0003246578977	0.000417486677	0.02446028745	4.91E-05	0.02478494535	0.0004203600403	-0.04738789148	-0.2527039853	0.5379027675	0.288109919	0.018058911	0.1064466069	0.5382058264	0.2879698377	0.001448327558	0.001549870446	0.01248773904	4.91E-05	0.0139360666	0.001550646569	0.03872101195	0.001608110966
12.46347778	-0.01134253349	-0.1311807701	0.2402290319	0.1598821685	-0.019749552	0.1065210433	0.2410394834	0.1595834388	0.0002905001629	0.0003846590968	0.02440916645	4.91E-05	0.02469966662	0.0003877757705	-0.03977840111	-0.2507226686	0.682835958	0.3562100105	-0.085704084	0.1143312578	0.6881933853	0.3537236751	0.002368050678	0.002434302937	0.01268210621	4.91E-05	0.01505015689	0.002434797167	0.0397498235	0.002466459194
12.48014444	-0.007517277793	-0.1313179774	0.2266613554	0.1548912434	-0.007757847	0.1061363553	0.2267940789	0.1548431667	0.0002571777711	0.0003511751339	0.02439570642	4.91E-05	0.02465288419	0.0003545862327	-0.02462669288	-0.2555607881	0.7343090826	0.3807573957	-0.089888631	0.1151254267	0.7397903722	0.3781950541	0.002736448974	0.002797850602	0.01220748669	4.91E-05	0.01494393566	0.002798280621	0.03959681985	0.002821510141
12.4968	-0.003787154977	-0.131439365	0.2255674376	0.1544946906	-0.003801414	0.1060829102	0.2255994673	0.1544830981	0.0002544755983	0.0003485130467	0.02438379829	4.91E-05	0.02463827389	0.0003519499448	-0.01530143169	-0.2537189563	0.5970635198	0.3156891951	0.072960261	0.112116791	0.6015048182	0.3136532161	0.001809040232	0.00188663921	0.01238817039	4.91E-05	0.01419721062	0.001887276849	0.03883548451	0.001921066429
12.51346667	0.000001636793663	-0.1314446912	0.2228953078	0.1535298461	0.00395064	0.1060842624	0.222930316	0.1535172477	0.000248489629	0.0003422364857	0.02438327579	4.91E-05	0.02463176542	0.0003457357825	-0.004724575553	-0.2531287794	0.8248084221	0.4242279301	0.029776098	0.1070975458	0.8253457149	0.4239693677	0.003405977746	0.003499213013	0.01244606674	4.91E-05	0.01585204449	0.003499556859	0.04048380991	0.003517278095
12.53013333	0.003642688617	-0.131307677	0.2197918696	0.1524161828	0.007611432	0.1061337262	0.2199236227	0.1523691549	0.0002418319992	0.0003350957656	0.02439671689	4.91E-05	0.02463854889	0.0003386688532	0.01219218238	-0.2527264197	0.8347686967	0.4290324044	0.099615408	0.117093982	0.840691386	0.426235745	0.003533810032	0.003583327197	0.01248553823	4.91E-05	0.01601934826	0.003583662974	0.04065789715	0.003600298694
12.54678889	0.007328032447	-0.1311909768	0.2181260233	0.1518215166	0.015424668	0.1063438066	0.2186707169	0.1516290041	0.0002390844121	0.0003315682304	0.02440816518	4.91E-05	0.02464724959	0.0003351789261	0.02310104767	-0.2498082658	0.513932361	0.2770458834	0.129585012	0.1241553521	0.5300176856	0.2703474667	0.001404593735	0.001432889388	0.01277180913	4.91E-05	0.01417640286	0.001433728844	0.03882365245	0.001474020645
12.56344444	0.01091355606	-0.1307935214	0.2206255327	0.1527146027	0.021226932	0.1065914926	0.2216443284	0.1523550243	0.0002456310416	0.0003376862707	0.02444715555	4.91E-05	0.02469278659	0.0003412322436	0.02932326108	-0.2484069193	0.4981194888	0.2697878847	0.093504555	0.1158374906	0.5068196197	0.2660165174	0.001284330635	0.001348223903	0.01290928122	4.91E-05	0.01419361185	0.001349116042	0.03888639844	0.001393329501
12.58011111	0.01468221687	-0.1304834124	0.2282383353	0.1554644889	0.022942089	0.106679587	0.2293884852	0.1550525216	0.0002630953857	0.0003556726308	0.02447757724	4.91E-05	0.02474067263	0.0003590410184	0.03970503063	-0.2466914473	0.6085792827	0.3210964494	0.135047949	0.1255909399	0.6233832624	0.3146496419	0.001943033459	0.001961473205	0.01307756902	4.91E-05	0.01502060248	0.00196208654	0.03976127511	0.001995872668
12.59677778	0.01852150057	-0.1300287851	0.2225099469	0.153391153	0.032447031	0.1072897994	0.2248632613	0.1525733195	0.0002528174315	0.0003430813423	0.02452217618	4.91E-05	0.02477499361	0.0003465721343	0.04960923717	-0.243905321	0.6193592586	0.3261683544	0.139081203	0.1266778807	0.6347830119	0.3194512438	0.002014747361	0.002027822229	0.01335088801	4.91E-05	0.01536563537	0.002028415509	0.04014062898	0.00205897922
12.61344444	0.0220992151	-0.1294018447	0.2180366688	0.1517896815	0.038563677	0.1077906347	0.2214207446	0.1506441556	0.0002451357306	0.0003335574113	0.02458367903	4.91E-05	0.02482881477	0.0003371468377	0.06035033925	-0.2420554072	0.6805662327	0.3551311183	0.130758114	0.1244600101	0.6930137672	0.3495421698	0.002401340407	0.002422375362	0.01353236455	4.91E-05	0.01593370496	0.002422872039	0.04076251973	0.002447200582
12.6301	0.02578938953	-0.1287433292	0.2167473861	0.151331049	0.04129218	0.1080410004	0.2206455835	0.1500261563	0.0002434223676	0.0003310260882	0.02464827941	4.91E-05	0.02489170177	0.0003346426787	0.07229477826	-0.2395467172	0.5036346993	0.2723154354	0.187964166	0.1414641728	0.5375671475	0.2598770811	0.00144489219	0.001397013814	0.01377846704	4.91E-05	0.01522335923	0.001397874841	0.04011506101	0.001439046036
12.64675556	0.02932412797	-0.1280254387	0.2144879934	0.1505305572	0.050279487	0.1089814698	0.2203023516	0.148653298	0.0002426656306	0.0003274867115	0.02471870446	4.91E-05	0.02496137009	0.000331141973	0.07713816256	-0.235789935	0.317706045	0.1904804773	0.121400778	0.1220865262	0.3401106878	0.183191396	0.0005783763996	0.0006230535176	0.01414700738	4.91E-05	0.01472538378	0.0006249817034	0.03968675387	0.0007106833181
12.66343333	0.03293898931	-0.1270673463	0.1917578802	0.1427213231	0.049904172	0.1089386786	0.1981451766	0.1408193729	0.000196307555	0.0002790267953	0.02481269333	4.91E-05	0.02500900088	0.0002833079924	0.08288497976	-0.2355000246	0.3522826998	0.2050074763	0.092579226	0.1156530187	0.3642444422	0.2004422119	0.0006633700683	0.0007300996176	0.01417544759	4.91E-05	0.01483881766	0.0007317457915	0.03984781854	0.00078773662
12.6801	0.03571605731	-0.1263619663	0.1559970423	0.1314731778	0.041618085	0.1080720086	0.1614532199	0.1300489241	0.000130335711	0.0002099681754	0.02488189111	4.91E-05	0.02501222682	0.0002156249085	0.08888091922	-0.2327039608	0.3761097501	0.2152493549	0.029001327	0.1070448058	0.37722622	0.2147700168	0.0007114981054	0.0008101688169	0.01444974145	4.91E-05	0.01516123955	0.0008116526276	0.04017346637	0.0008426670695
